中文,РУССКИЙ ЯЗЫК,
循环次数,время цикла,
序列动作,отметка,
禁止调位,регулировка En,
没有勾选模号,не выбран пункт,
位置(+/-5):,изменение позиции на +/-5,
副臂横入,переместить вторую руку в,
主臂前进,основная рука вперёд,
没有注册,не зарегистрирован,
主机更新成功！,Обновленно успешно,
要把当前模号换成,Вы хотите изменить текущую форму?,
A轴伺服报警,Авария серво,
日期与时间:,Дата и время ,
水平,горизонтальный,
预留2,резерв 2,
备用输出6,,
机器码:,машинный код:,
夹1阀,,
手臂选择,выбор руки,
型内安全区,внутренняя безопасная зона,
全自动,автозапуск,
备份文件不完整！,Резервное копирование файлов не выполненно ,
背光时间：,Время подсветки:,
备用输入5,,
备用输入6,,
副臂下降+,Доп. рука вниз +,
上升,Вверх,
备份中，请稍后...,"Резервирование, пожалуйста подождите",
间隔模数,Лимит формы,
气动轴,Пневматический,
电机正转,Мотор вперед,
锁模允许附加    ,закрыть форму,
请先点我!,"Пожалуйста, нажмите первым",
7-硬,,
清除测试,,
设入,Настройка,
横出,Траврса за пред.,
模内最小位置,мин позиция внутри пресс-формы,
原点偏置,не в нач поз.,
Z轴原点,Ось Z в начало,
手轮轴选择,,
提示,подсказка,
等待安全门关,ожидание SE.DR CL,
水平2,Горизонт 2,
备用输入3,основной середина,
扩展1,основной клапан движения вверх /EX-1,
副臂上升,вторая рука вверх,
开模2完,форма открыта 2,
夹具2,приспособлени 2,
垂直,Верттикальный,
吸1通,Вакуум 1,
主臂模外取产品,Точка гл. оси для извлечения изделия из выш. Формы,
注册码错误！,Неправильный код регистра,
等待开模完,ожидайте ОМ,
提示,подсказка,
标准程序不能删除！,Стандартные программы не могут быть удалены,
最大待机位置,Максимальная позиция ожидания,
全部备份,резервировать всё,
C轴伺服报警,Аларм серво С,
子程序,Доп-,
产品设定,Настройка продукта,
变更,изменение позиции на +/-5,
预留定义,,
限制时间:,Лимит времени,
中文,китайский,
停止,Стоп,
需要自动侧姿吗?,Вам необходима автоматическая позиция?,
条件,состояние,
0.0小时,резерв 0.0,
设置成功，重启后生效！,настройки восстановлены после перезагрузки,
X-Z弧,движ по двум осям X иZ,
删除,удалить,
下降,Вниз,
结束位置:,Конечное положение,
无,нет,
巨集1,Доп. 1,
巨集2,Доп. 2,
巨集3,Доп. 3,
还原机器参数,восстановитьзаводскую конфигурацию,
巨集5,Доп. 5,
巨集6,Доп. 6,
仅有,только,
获取,создать,
抽芯1允许,разрешение знак 1,
Z提前结束位置,впереди конечного положения оси Z,
不跟随,Не следуйте,
模号参数从异常中恢复，请先检查模号参数！,Запись была восстановлена. Проверьте её сначала.,
夹3,захват 3,
夹2,захват 2,
夹1,Захват 1,
Y1轴原点,начало оси Y,
吸1确认限,Вакуум 2,
夹4,захват 4,
良品,Дефектное изделие отсутствует,
主菜单,меню,
副臂下降调位,Опускание доп. стрелы,
抽芯1允许,Знак 1 разрешение,
设定,Настройки ,
请按启动键执行原点复归,Нажмите кнопку "ПУСК" чтобы начать операции,
端口定义,Определите порт,
当前模号：,форма,
巨集编辑,редактор макросов,
水平1阀,"клапан 1, горизонтальный",
正常锁模,……..закрыть форму,
导出,экспорт,
扩展5,прийти в/ EX-5,
顺序,"последовательность, очерёдность",
确认删除文件,Вы действительно хотите удалить файлы?,
3.复制文件,копирование файлов,
正相,Движ. Вперёд,
单循环准备状态,одиночный цикл готов,
y1,Y1:,
横出,вне пересечения,
B轴加减速时间,разгон и торможение,
型外安全区,Вне зоны безопасности,
开模终止,форма открыта,
没有可以用的主机版本,Не доступна версия хоста(узла),
副臂模内取产品,???????????????,
不需开模终止,Не нужен сигнал: форма открыта,
完成,закончить,
模号名,название формы,
报警信息,информация об ошибке,
USB导出,экспорт ( на/в) USB,
副前进限,нвторая рука вперёд,
型内下降姿势,Положение руки внизу,
需要忽略这个警告吗?,Вы хотите игнорировать это предупреждение?,
用户名或密码错误!,Неправильное имя пользователя или пароль,
测试,тест,
生产管理员,управление продукцией,
机械长度,длина,
教导,обучение,
剩余时间:%1小时,"дополнительное время, часов",
备用输入1,запасной,
全部还原,восстановить все,
程序快速设定,руководство,
命令,команда,
Y1:,Y1:,
该模号是当前模号!,текущая форма,
权限管理,Уровень управления,
水平,горизонтальная позиция,
机器参数,структура настроек,
主板参数与手控参数不一致.,конфигурация машинного хоста отличается от HMI,
水平1限,1 уровень доступа,
请按启动键执行复归,"Пожалуйста, нажмите на кнопку Пуск, чтобы выполнить возврат",
全自动,ТПА авто,
水平2限,горизонталь-2,
关模允许,разрешение на закрытие формы,
预留5,резерв 5,
放成品位置设定,настройка позиции выпуска продукции,
返回步号,возвращение,
选择:,выберите:,
反向,Движ. Назад,
Z轴反向,Инверция оси Z,
夹16断,зажим 16 выключен,
自动运行：,время выполнения:,
取水口治具,получить на выходе загатовку,
Z轴终点极限,Ось Z предел +,
时间    间隔模数,время действия,
保存成功！,перезагрузка успешна,
间隔模数,интервал (раз/такт),
X->Z->Y,X-Z-Y,
垂直下降,вертикально вниз,
X轴正向,Ось x является,
取成品治具,получение заготовки изделия………..,
模内最大位置,макс положение внутри пресс-формы,
取物位置设定,Получить Настройки Положения,
操作员,оператор,
序列,параллельно,
模外上升X轴最大位置,снаружи вверх до макс Х,
夹具4,заготовка 4,
副臂上升,вторая рука вверх,
不能分解待机点步骤,нельзя проанализировать позицию программы в режиме ожидания,
不能删除待机点步骤,нельзя удалить позицию программы в режиме ожидания,
0,резерв,
/垂直2,вертикаль -2,
新超级密码,новый корневой пароль,
垂直1阀,Bертикальный клапан-1,
等待出芯到位,Ожид движ. Знаков,
Y1轴起点极限,предел оси Y,
维护,обслуживание,
功能,функционирование,
复制文件成功!,файлы скопированы успешно,
夹具4检测,проверьте зажим 4,
Y1,Y1,
夹具1检测,проверьте зажим 1,
夹具2检测,проверьте зажим 2,
夹具3检测,проверьте зажим 3,
取消,отмена,
动作时间:,время действия,
扩展2,главный (основной)опускающий клапан /ЕХ-2,
警告,предупреждение,
条件,состояние,
时间设定,настройки времени,
等待,ожидание ,
位置      ,позиция,
姿势,позиция,
副臂前进,вторая рука вперёд,
解决办法,решение *(раствор),
高级管理员选项,специальная настройка,
功能扩展,функция масштабирования,
信号设定,настройки сигналов,
目标文件已存在！请重试,"конечный файл уже существует, задайте другое имя",
等待条件,ожидание состояния,
夹2确认限,ограничение зажима 2,
全部,все,
使用治具:,используемые приспособления,
允许入芯1,Разреш. Знака 1,
夹1确认限,ограничение зажима 1,
模内上升X轴最小位置,подъём внутри мин,
机械手模式,Режим робота,
X2轴原点,……………,
C轴,ось С,
度,степень/шаг/ступень,
姿势水平2,горизонтальная позиция-2,
步序,шаг,
Y轴反向,Инверсия оси Y,
Z轴,ось Z,
副臂堆叠,втоичная рука,
夹4确认限,,
X2轴,ось Х2,
主臂模内取产品,Основная рука получает изделие внутри,
抽芯2禁止,,
最大旋转,макс.вращение,
功能快捷键,функциональная клавиша,
巨集,подпрограмма,
等待X047,ожидание Х047,
中板模检测,проверьте середину формы,
Z轴伺服报警,аларм серво Z,
/水平2限通,предел горизонтали-2,
全不选,отменить все,
B轴原点,начало оси B,
错误的程序格式！,Неправильный формат программы!,
重新引导?,обратитесь к руководству по эксплуатации,
良品个数,хорошее изделие,
等待X045,ожидание Х045,
输送带,конвейер,
度,степень/шаг/ступень,
断,выключено/ удалено,
横行安全范围(大于),зона безопасности Z (большая),
多轴机械手控制系统,основной (компьютер),
X轴,ось X,
姿势水平1,горизонтальная позиция-1,
辅助设备,периферия,
选择,выбрать,
程序参数,програмный параметр,
运行灯,индикатор работы,
副臂上升-,вторичная рука поднята,
越界,вне диапазона,
没有教导夹3检测！,,
错误,ошибка,
全部时间,время вышло,
当前伺服轴,сервопривод текущей руки,
按键音(关),клавиша выключения тонального сигнала,
源文件名为空，请选择一个存在的文件.,файл с таким именем пустой. Выберите существующий файл.,
其他定义,Другое определение,
伺服轴,сервопривод,
U盘目录不存在...,USB (флешка) не представлена,
吸1,всасывание 1,
关:巨集,выключить макро,
吸2,всасывание 2,
没有可以用的超级密码,недоступно. Введите пароль снова.,
抽芯2允许,,
间隔模数,,
调速禁止,,
检测,вырезать/ сократить,
允许出芯1,Движ. Знака 1 разр.,
新建,новый,
Z-Y弧,вращение от сои Z к оси Y,
Y1轴终点极限,предел оси Y1,
断,тормоз,
夹放,,
步序,шаг последовательности,
X1最高速度,макс.скорость по оси X1,
注册功能,предел функционирования,
欢迎,режим ожидания,
当前值,текуший,
轴动作,линия /ось,
副臂上升调位,регулировка вторичной вверх,
夹/放4,зацепить/положить 2,
允许顶进,разрешение на извлечение ,
夹/放2,Взять / Отпустить захват2,
夹/放3,Взять / Отпустить захват3,
夹/放1,Взять / Отпустить захват1,
入芯到位,,
副后退阀,вторичный обратный клапан,
编辑,редактировать,
只需上升限位,только до предела сверху,
Z轴,ось Z,
操作失败!请重启系统,Операция завершилась неудачно. Перезагрузите систему,
X轴,ось X,
设定,настройки,
堆叠4组,расположение (стек)-4,
堆叠2组,расположение (стек)-2,
堆叠3组,расположение (стек)-3,
堆叠1组,расположение (стек)-1,
选为待机页面,откройте страницу режима ожидания,
取物失败,произошёл сбой,
治具定义,определить приспособление,
夹4通,крепление/зажим 4 включен,
主臂横出,пересечение с основной рукой,
Y轴正向,Y движение в +,
恭喜,поздравление,
C轴原点,начало оси C,
当前轴,текущая ось,
Z轴加减速时间,ускорение и замедление по Z,
开始,начать,
错误的程序格式!!!,Неправильный формат программы!,
离开原点位置,"сохранить, как начальную позицию",
提前减速,начальная скорость вниз,
保存修改,сохранить изменения,
操作员,оператор,
X2轴终点极限,конец оси X2,
夹15断,зажим 15 отключён,
垂直,Bертикальный,
更新图片,обнов логотипа,
吸1确认,присоска 1,
夹4确认,зажим 4,
吸2确认,присоска 2,
夹1确认,зажим 1,
夹3确认,зажим 3,
夹2确认,зажим 2,
B最高速度,макс.скорость по оси B,
顶针禁止,извлечение отключено,
输出,выход,
Y2轴,ось Y2,
没有教导夹1检测！,,
错误的模组参数格式！,Неправильный формат конфигурации!,
堆叠设定,настройка стека,
开:巨集,макро включено,
注塑机信号,настройка формы,
气压检测,давление,
前进限,предел спереди,
夹1通,зажим 6 включён,
没有检测到U盘！,USB (флешка) не подсоединено,
错误的轴参数格式！,неправильная конфигурация формата оси,
输送带通,конвейер включён,
位置,позиция,
横入,движутся к,
选为启动页面,вернутся на начальная страница,
限位定义,оределение сигнала,
Z,Z,
旧密码错误！,старый пароль введен неправильно!,
路径,путь,
欢迎,добро пожаловать,
结束,конец ,
程序监视,программный монитор,
不使用,не используется,
备份系统参数,резервное копирование системной конфигурации,
型内下降姿势,нижняя позиция,
复制,копия,
新文件名,новое имя файла,
USB导入,импорт с USB,
A,A,
C,C,
B,B,
文件已存在，请输入一个新的文件名.,"Файл с таким именем уже существует.Пожалуйста, изменит е имя файла",
组合,составлять,
顶针2允许,разрешение концевика 2,
压力检测,проверьте давление,
提前结束使能，结束位置:,раннее завершение ранней позиции,
删除,удалить,
水口位置设定,выход/ выпуск,
取物失败,получен сбой изделия,
主机版本,Host версия,
中速后退,средняя скорость обратного движения,
X2轴原点,начало оси X2,
请按MIN键,давление минимально,
单循环,цикл,
模组结束,конец формы,
上升和下降限,предел верх и низ,
没有找到可用的图片！,изображение не найдено,
更新主机失败！,обновление Хоста не удалось,
吸2通,присоска 2 активирована,
堆叠开始,разметка/макет/компоновка,
位小数,десятичный разряд/знак после запятой,
X1,X1,
喷油,инжектор,
模内侧姿,В зоне формы,
等待入芯到位,,
A轴加减速时间,замедление и ускорение,
触摸校准,калибровка,
副臂,вторая рука,
警告,предупреждение,
夹4阀,клапан второго зажима,
夹14通,зажим 14 активирован,
安全门,безопасная дверь,
预留,резерв,
垂直,вертикальная позиция,
解锁,разблокировано,
手控结构定义,определение структуры HMI,
密码:,пароль:,
管理员,режим администрирования,
Y提前结束位置,раннее завершение оси Y,
横行姿势,Перемещение позиции по Z,
当前状态,текущее,
注塑,инжектор,
备用输出3,основная. медленно опустить,
后退限,предел движения назад,
巨集0,,
关模允许,разрешение на закрытие формы,
模外上升X轴最小位置,,
横出,выйти,
打开,начало/пуск,
预留3,резерв-3,
不良品,плохое изделие,
输入,вход,
预留6,резерв-6,
顶针前进到位,извлечь вперёд,
夹1通,зажим 1вактивирован,
速度,скорость:,
语言:,язык,
调位,регулировать,
分解,разложить,
电机反转,реверс мотора,
系统参数从异常中恢复，请先检查系统参数！,"Системные Конфигурации были восстановлены, проверте конфигурации сначала!",
电机反转,,
启用,установить,
巨集7,,
堆叠,стек,
备用I/O,альтернативный IO,
副臂前进,движение второй руки вперёд,
没有教导夹2检测！,,
副臂后退+,вторая рука назад +,
管理员,Админ машины,
时间,время,
副臂下降,вторая рука вниз,
延时时间:,задержка:,
高级管理员,администратор,
副臂后退调位,вернуть назад втору руку,
低速后退,низкая обратная скорость,
模内上升X轴最大位置,подъём по оси Х в макс положение,
夹1通,зажим 1,
用户切换成功,Переключение пользователя завершено успешно,
确定,уверены?,
替换,замена,
锁模2关,блокировка замка 2,
正被使用,сейчас используется,
堆叠4组,Стопка - 4,
堆叠3组,Стопка - 3,
堆叠2组,Стопка - 2,
堆叠1组,Стопка - 1,
设定产量,установка громкости,
模号文件,паспорт формы,
备份机器参数,параметры резервного копирования,
成功,успешно,
置物允许,блокировка снята,
延时:,время задержки,
程序选择,процедура выбора,
4.主机状态,состояние,
报警时，请按停止键,При аварии нажмите СТОП,
系统需要重启来校准屏幕!要继续吗?,"Для завершения калибровки экрана, систему необходимо перезагрузить. Продолжить?",
报警时间,Время аварии,
顶针允许,,
关:,Закрыть,
档案,файл,
放水口设定:,,
C最高速度,Макс.скорость по оси С,
水平2阀,уровень 2 клапана,
副下降阀/扩展4,вторичный клапан понижения/ расширения,
主臂前进,Движение руких [главной] вперёд,
手动,ручное (руководство),
顶针允许,Толкатель вперёд,
前进限,ограничение движения вперёд,
横出微调,тонкая настройка горизонтали,
第3组,Группа-3,
该值必须是整数,Значение должно быть целым числом,
第1组,Группа-1,
机械管理员,механическое управление,
第4组,Группа-4,
抽芯2允许,,
跟随,следуйте,
下一页,следующая страница,
高级管理员,Продвинутый администратор,
总速度,общая скорость,
手臂结构选择,выбор структуры руки,
X2轴伺服报警,авария серво по оси Х,
程序编辑,редактор процедур,
密码错误！,неправильный пароль!,
备用输入7,в режиме ожидания введите 7,
X1轴原点,начало оси Х1,
巨集4,макрогруппа 4,
巨集5,макрогруппа 5,
巨集6,макрогруппа 6,
巨集7,макрогруппа 7,
巨集0,макрогруппа 0,
巨集1,макрогруппа 1,
巨集2,макрогруппа 2,
巨集3,макрогруппа 3,
确定全部选择手控参数吗?,Определить полный выбор параметров управления?,
还没进行原点!,ещё не началось,
错误的每转距离参数格式！,Неправильный параметр расстояния сдвига,
水平,уровень,
Y2轴起点极限,Предельное значение по оси Y2,
密码,пароль:,
成品位置设定,установка положения изделия,
辅助设备,вспомогательное оборудование,
确定全部选择主机参数吗?,Определить полный выбор параметров машины?,
低速前进,Движение вперёд на малой скорости,
预留,зарезервировано,
手轮速度,ручная регулировка скорости,
小时,часов,
取样,выборка,
吸1确认限,подтверждение предела присоски 1,
变更密码成功!,пароль успешно заменён,
没有注册，系统将在十分钟后重启,"Если не подтвердите изменения, то система через 10 мин. Будет перезагружена",
提前位置,прежняя позиция,
吸2,присоска 2,
请按Max按钮,нажмите кнопку "МАКС",
单步,пошагово,
预留6,осталось 6,
吸,Вакуум,
A轴,ось А,
后退,назад / обратно,
等待顶针进到位,ожидайте втулку на месте,
限制,ограничение,
编辑中:,редактор,
还原,восстановление,
操作员,оператор,
复归中,возвращение в,
报警解除时间,время подачи аварийного сигнала,
堆叠结束,,
备用输入8,запасной вход 8,
取样模数,образец номера модели,
Y2轴加减速时间,ось Y 2время ускорения/замедления,
预留5,осталось 6,
开:,открыть,
没有教导吸2检测！,обнаружена утечка на 2 присоске,
喷油,распыление масла,
想要保存已经修改的吗?,Вы хотите слхранить изменения?,
入芯1到位,,
X提前结束位置,конечное позиция по оси Х,
下一步,следующий шаг,
