中文,РУССКИЙ ЯЗЫК,
预留3,осталось 3,
修改,изменение,
错误的系统参数格式！,"ошибка в системном параметре, откорректируйте его.",
横入姿势,горизонтальная позиция,
请再次点我!,Попробуйте ещё раз,
旧密码,старый пароль,
当前组,текущая группа,
副臂后退,возврат второй руки,
运行指示灯,индикатор работы,
试产,тест комплектности,
型内安全区,зона безопасности,
更新完成 需要重新启动程序 要现在重启吗?,Обновление требует перезагрузки. Перезагрузить?,
锁模2通,,
不能添加待机点步骤,"Не может добавить, ожидайте след.шаг",
提前减速使能:,Начальная скорость установлена,
反馈,обратная связь,
警告,предупреждение,
伺服刚性,Настройки Серво,
扩展6,расширение 6,
计数方式,кол-во путей (способов),
第2组,Группа-2,
模内上升报警,,
B轴,ось B,
报警原因,Причина подачи аварийного сигнала,
X轴,ось Х,
等待开模时间,Ожидайте открытия формы,
请输入旧密码和新密码！,Пожалуйста введите старый и новый пароли!,
日期：,дата:,
新密码不能为空!,новый пароль не может быть пустым,
超级密码更新成功.,Серв.пароль был успешно обновлён,
轴:,ось:,
模组数据已损坏，请更换其它模组!,"Модуль данных был поврежден, пожалуйста, замените другим модулем!",
副臂下降-,вторая рука вниз,
X2轴起点极限,пороговое значение оси Х,
复制文件中,копировать ……..,
设入机械参数并保存,Сохранение конфигурации и параметров,
速度(%),"скорость, в %",
放水口位置设定,,
X-Y弧,по дуге от Х к Y,
上一页,предыдущая страница,
Y2轴终点极限,ограничение конечной точки оси Y,
加减速,cкорость,
入芯2到位,,
操作完成！,операция завершена.,
刷新,обновление (update),
夹1,зажим 1,
夹2,зажим 2,
夹3,зажим 3,
夹4,зажим 4,
标准程序不能删除动作,Не удается удалить шаг в программе по умолчанию,
原点复归,возврат к дом. Поз.,
锁模1通,блокировка 1,
A轴原点/水平2限,вернитесь в начало. 2 уровень доступа,
检测,проверка,
Y1轴,ось Y1,
取样间隔,выборка,
允许锁模,Разрешение на закрытие формы,
前模喷气,,
成型周期,форма цикла,
前进,вперёд,
A轴原点/水平2限,вал в начало /2-й уровень доступа,
只有后退限位,только сзади ограничение позиции,
夹3阀,клапан зажима 3,
可顶针2:,но сопло 2,
允许顶退,разрешение вернутся назад,
横出姿势,перекрёстное движение,
下降限,ограничение снизу,
提前结束使能，,передний край,
剩余时间:%1h,оставшееся время: 1 час,
装载模号成功！,форма загружена успешно,
/水平2,уровень 2,
通,"к, на",
报警编号,номер аварии,
X2最高速度,макс. скорость по оси Х,
返回步号,вернитесь к шагу №…,
设定值,установите значение,
副臂前进,движение второй руки вперёд,
姿势,положение / позиция,
安全门2,дверь безопасности 2,
Y2轴原点,начало оси Y2,
当前模号,текущая форма ,
主臂模外取产品,моделирование захвата изделия рукой,
确定,(вы уверены?) / O'k,
X1轴起点极限,предел по оси X1,
通,"к, на",
不能组合待机点步骤,не могу провести пошаговую комбинацию,
B轴伺服报警,авария серво по оси В,
插入,вставить,
吸1,Вакуум 1,
取物时间,время извлечения,
限制锁模,ограниченная блокировка формы,
预留2,остаток 2,
预留3,остаток 3,
预留1,остаток 1,
请按MAX键,нажмите клавишу МАКС,
预留4,остаток 4,
预留5,остаток 5,
子程序6,программа 6,
子程序7,программа 7,
子程序4,программа 4,
子程序5,программа 5,
子程序2,программа 2,
子程序3,программа 3,
子程序1,программа 1,
Z轴正向,по сои Z к,
安全点设定,настройки безопасности,
反相,отражение (обратное управление роботом),
副臂下降,вторая рука опускается,
子程序8,программа 8,
选择主板参数,выберите параметры системной платы,
治具确认,правило распознавания,
Z信号,Я сигнал,
没有注册，系统现在重启...,Не зарегестрировано. Система будет перезапущена,
夹3断,зажим 3 продолжает держать,
X轴反向,реверс по оси X,
Y2轴原点,начало оси Y,
最大移动,максимальная дальность,
原文件名,оригинальное имя файла,
水平下降,уменьшение уровня,
客户：,клиент,
输送带关,на ленту ковейера ,
新建文件成功.,создан новый файл,
直线,прямая линия,
顶针2禁止:,запрет на толкатель,
Y2轴伺服报警,авария серводвигателя оси Y2,
主臂后退,движение руки назад (руку назад),
软件版本：,версия ПО,
正向,+,
允许出芯2,Разрешение движ знаку 2,
必须开模终止,конец формы,
没有可以用的手控版本,не используется в облегчённой версии,
吸1阀,клапан всасывания 1,
副臂下降,опускание второй руки,
文件名空,имя файла пустое,
English,английский,
治具动作,порядок действий,
反选,инвертировать,
喷油,,
等待开模2完,ожидание конца формы 2,
备用输入9,Backup input 9,
密码,пароль,
权限转换,ограничение преобразовани,
顶针连锁,Связь с толкателем,
检查输入点,проверьте вход (входной сигнал),
吸2,присоска-2,
吸3,присоска-3,
吸1,присоска-1,
副臂后退,возврат второй руки,
吸4,присоска-4,
Y1最高速度,Макс. скорость по оси Y1,
堆叠计数器,установка счётчика,
中速前进,движение вперёд со средней скоростью,
不限制,нет ограничения (предел не достигнут),
主程序,процедура,
选项,опция,
出芯2到位,,
副臂后退-,вторая рука назад,
完成产品数,заончилась партия изделия,
没有可用更新,не доступно для обновления,
顶针1允许,разрешение соплу 1,
文件已存在,Файл уже существует,
姿势垂直2,позиция по вертикали 2,
上一步,последний шаг,
姿势垂直1,позиция по вертикали 1,
出芯1到位,,
夹1断,зажим 1 не открыт,
Y1轴加减速时间,время движения по оси Y1,
夹3通,зажим 3,
报警时，请按停止键,При аварии нажмите СТОП,
安全门检测,проверьте дверь,
巨集,макро,
退格,Пробел,
X1轴加减速时间,время движения по оси X1,
更新超级密码,новый серв.пароль,
设置值,установите значение,
禁用,не установлено (отказано),
原点执行中,исходное внедрение,
设备,оборудование,
新密码,новый пароль,
提示,подсказка,
副臂向前-,вторая рука вперёд -,
教导,"инструкция, обучение",
无限制,неограниченный,
不限制锁模,нет ограничений на закрытие формы,
0,0,
堆叠开始,начало партии,
2.确认更新版本,подтвердить обновление,
水平待机,уровень ожидания,
不能修改待机点位置,нельзя изменить положение ожидания,
更新,обновление,
吸盘1检测,тест присоски 1,
吸盘3检测,тест присоски 3,
吸盘2检测,тест присоски 2,
主臂横入,движение главной руки по горизонтали,
按键音(开),Тональность,
延时/间隔模数,время задержки,
夹15通,зажим 15,
Y->Z->X,Y->Z->X,
C轴加减速时间,время ускорения по оси С,
限制时间:,ограничение по времени,
重启主机,перезагрузка,
没有选择图片！,не выбрано изображение,
操作失败！,Не удалось выполнить операцию!,
堆叠开始,The pile started,
方向,направление,
高级管理员,администрирование,
主臂下降,опускание руки,
结构,структура,
抽芯2允许,,
电机反转,двигатель инвертировать,
不良品,плохое изделие,
错误,ошибка,
夹4断,зажим 4 закрыт,
主臂下降,рука опускается,
模内下降X轴最大位置,оклонение от макс.положения,
删除文件成功!,файл успешно удалён.,
全局速度,,
夹3确认限,подтверждение ограничения зажима 3,
前模喷气 ,присоска 2,
前模脱模剂,присоска 1,
水平1,уровень 1,
水平3,уровень 3,
垂直2,вертикаль 2,
不使用,не используется,
水平2,уровень 2,
安全门关,дверь закрыта ,
剩余时间:%1小时,оставшееся время: 1 час,
备用输出2,следующий (запасной) выход 2,
允许入芯2,Знак 2 движ назад разр.,
提示,bajhvfwbz (подсказка) ,
语言,язык,
每转距离,каждая дистанция передачи,
小时,часов,
夹13通,зажим 13 по,
写入主机,запись в основную,
错误,ошибка,
Z轴起点极限,Z ось предел -,
屏幕亮度,яркость,
试产,тестирование свойств,
后退限,предел движения назад,
主臂后退,возврат первой руки,
等待X046,ожидание  Х046,
没有教导吸1检测！,не работает присоска 1,
等待X044,ожидание  Х046,
输入有误,ошибка ввода,
等待夹2确认,ожидайте подтверждение зажима 2,
等待X043,ожидание  Х046,
等待夹1确认,ожидайте подтверждение зажима 2,
备份文件不完整！,файл резервной копии повреждён,
半径,радиус,
延迟时间,время задержки,
Z轴,по оси Z,
X1:,X1:,
导入,ввод,
报警时间,время подачи аврийного сигнала,
5.用户注册,регистрация нового пользователя,
夹12通,зажим 12,
发送到主机成功！,Отправка окончена!,
控制注塑机信号长输出,,
刷新文件列表，请稍后...,"обновление файлов, пожалуйста ожидайте",
限位,ограничение позиции,
模内,в пределах формы,
横行安全范围(大于),пересечение с безопасносной зной (более чем),
型内逃跑,,
垂直1/垂直2,Bертикальный-1/2,
垂直1限,Bертикальный-1 предел,
等待顶针退到位,ожидание возврата в верхней позиции,
垂直3,Bертикальный-3,
A轴起点极限/垂直2限,предел по вертикали 2,
主臂前进,основная рука вперёд,
锁模终止,форма закрыта,
治具,захваты,
退出,вне (выход),
不良品,дефектный,
载入中...,включенный в ,
测试反馈,тест обратной связи,
顶针进到位,,
还原模号参数,восстановить оригинальную конфигурацию,
顶针退到位,,
没有注册！,не были зарегистрированы!,
夹具1,клещи (ножницы) 1,
动作,действие,
新密码不相同!,новый пароль не совпадает,
备用输入4,запасной вход 4,
按键音(开),Тональность(на),
开模2完,форма 2 открыта,
还原系统参数,восстановить настройки системы,
全部都有,все,
副下降限,предел опускания второй руки,
塑机信号,Сигналы ТПА,
提前结束位置,конечное положение,
吸2确认限,присоска 2,
Y2轴起点极限,предел оси Y2,
顺序,последовательность,
机械参数,Конфигурация машины,
中板模,,
C轴起点极限,Предел по оси С,
描述,описание,
返回步号:,Один шаг назад:,
起点,Дом. Поз.,
吸/放2,Вакуум/разряжение 2,
吸/放1,Вакуум/разряжение 1,
副臂后退调位,Дополнительная ось движение назад,
横行安全范围(小于),Безопасная зона оси Z (<),
名子不能用！,Это имя не может быть использовано!,
只有前进限位,Работать по переднему пределу,
延时,задержка,
锁模安全,Смыкание формы разрешено,
型外安全区,Внешняя зона безопасности,
没有找到U盘！,USB диск не найден!,
堆叠个数,номер укладки,
Z最高速度,максимальная скорость оси Z,
气动动作,пневматический привод,
堆叠允许,разрешение на укладку,
保存,сохранить,
0-软,0-софт,
预留4,резерв 4,
Y1轴伺服报警,ошибка привода Y1,
Y轴,ось Y,
第1组,страница 1,
第0组,страница 0,
第3组,страница 3,
第2组,страница 2,
该值越界,Введённое значение выходит за установленные пределы. Пожалуйста задайте значения не превышающее установленные рамки.,
副臂前进+,впомог. Ось движ. Вперёд,
X2轴加减速时间,замед./ускор. Оси X2,
Y-X弧,Одновременное движение по осям Y и X,
Y-Z弧,Одновременное движение по осям Y и Z,
自动运行时间,,
B轴起点极限,В дом. Поз.,
没有注册，系统将重启...,Регист. Не пройдена. Система будет перезапущена.,
没有可用的备份文件!,резервное копирование не было выполнено!,
名称,имя,
新文件名为空，请输入文件名.,"Имя файла не задано, пожалуйста задайте его",
当前产量,Произведено продукции,
引拔距离,,
横出水平,,
副臂横出,,
保存成功!,Сохранение прошло успешно!,
报警,тревога,
X1轴,Ось Х1,
手臂选择,Выберите руку,
副臂上升,Дополнительная рука движение вверх,
吸2断,Вакуум 2 отк.,
已经在当前模号上！,,
更新手控,обновление,
A最高速度,максимальная скорость,
顶针允许,Разрешено движ. Толкателей,
垂直1限通,Лимит по вертикальной ост 1 достигнут,
限制时间,Лимит времени,
夹2阀,порог срабатывания клапана 2,
请输入数值为,Пожалуйста введите значение для,
主臂,Главная рука,
程序选择,Выбор программы,
编号,Индефикационный номер,
预留1,резерв 1,
个数,колличество,
设置成功！,Изменение параметров прошло успешно,
即时报警,Авария,
间隔模数:,,
锁模通,Смыкание формы активировано,
需上升和下降限位,ограничение движения вверх и вниз,
修改密码成功!,Смена пароль прошла успешно,
%1 小时,%1 час,
安全点,точка безопасности,
最后修改日期,дата внесения изменений,
个数,количество,
返回,возвращение,
调位,положение,
输送带,конвейер,
产品清零,сброс счётчика продукта,
硬件版本：,версия,
主臂后退,движение руки назад,
主臂上升,движение руки вверх,
副前进阀,,
延时,задержка,
X2:,Х2:,
不良品使能,дефектное изделие,
错误的配置格式!,Неправильный формат конфигурации !!!,
代号,маркировка,
没有教导夹4检测！,Захват 4 не сработал!,
速度:,скорость:,
更新主机,Обновление,
容差,допуск,
待机点设定,настройки режима ожидания,
速度,скорость,
剩余时间:,до завершения осталось,
键盘,клавиатура,
横入, движение траверсы +,
可顶针,толкатель вкл.,
Y轴原点,ось Y в дом. Поз.,
运行参数,параметры работы,
横行安全范围(大于),Движение по оси Z в безопасной зоне (>),
更新主机成功！,Обновление окончено!,
版本,версия,
气动轴,Пневматическая ось,
锁模信号,Форма закрыта,
半径:,радиус,
夹具3,захват 3,
Z-X弧,движение по двем осям Z-X,
堆叠使用,Активация упаковки,
副臂前进调位,Настройка движ. Доп. руки,
备份,резервная копия,
横入微调,Поперечная ось конечный оборот двиг.,
备份模号参数,выполнить резервное копирование,
弹出U盘,Извлеките флеш накопитель,
巨集参数从异常中恢复，请先检查巨集参数！,,
设入,Установите значение,
吸2阀,уровень срабатывания датчика вакуума,
备用输出5,резервный выход 5,
手控版本,версия,
顶针后退到位,Толкатели убраны,
扩展3,дополнительный 3,
1.确认设备,1. Проверить устройство,
预留,резерв,
夹16通,зажим 16 вкл.,
文件名为空，请输入文件名.,"не введено имя файл, пожалуйста введите его",
档案,лог-файл,
长输出,разрешение на закрытие формы,
轴定义,,
注册,регистр,
出芯到位,Позиция достигнута,
X2,Х2,
X1轴终点极限,Лимит движения по оси Х1,
模内下降X轴最小位置,Максимальная позиция для опускания для оси Х,
旋钮模拟,Имитация движения,
确定删除选择的文件吗?,Вы действительно хотите удалить выбранные файлы?,
X2轴起点极限,Ограничение по оси Х2,
单步准备状态,В состоянии готовности,
主臂上升,Подъём основной руки,
循环时间,время цикла,
当前姿势:,Текущая позиция,
双臂,Двухрукий,
选择手控参数,Выберите HMI,
载入,нагрузка,
高速后退,Обратная подача на высокой скорости,
注册成功！,Регистрация прошла успешно!,
使用子程序,Используйте подпрограмму,
%1文件存在，是否替换？,"%1 уже существует, заменить?",
没有注册!!,Ошибка регистрации!!,
不使用,не исп.,
巨集4,,
权限,уровень,
等待吸2确认,Ожид. Вакуума 2,
预留6,резерв 6,
Y轴,ось Y,
预留4,резерв 4,
预留2,резерв 2,
预留1,резерв 1,
自动,Авто.,
预留,резерв,
允许锁模2,Разрешение на смыкание,
吸盘4检测,контроль вакуума 4,
喷油通,толкатель вкл.,
抽芯1禁止,Знак №1 отк.,
执行原点复归,,
手控参数,параметры ручн. Упр.,
喷油关,толкатель отк.,
没有选择文件,нет выбранных файлов,
限制,лимит,
夹2通,Захват №2 Вкл.,
须同自动一致,,
分,мин.,
Y2:,Y2:,
副臂上升+,Движения вверх доп. Оси.,
监视,монитор,
Y->X->Z,Y->X->Z,
主机结构定义,параметры хоста,
系统设定,настройки системы,
X1轴伺服报警,Ошибка привода X1,
等待夹4确认,ожидание захвата 4,
输送带,конвейер,
使用,актевировать,
保存成功!,Сохранение прошло успешно!,
请按Min按钮,Нажмите клавишу MIN,
电机每圈,скорост вращения,
扫描图片,скопировать экран,
Y2最高速度,Y2 Ось Максимальная скорость,
水平1限通,Ограничение движения по горизонтали.1 вкл.,
组,Группа,
上下复归姿势,,
注册:,регистр:,
待机点设定,Настройки ожидания,
文件不存在!,Файл отсутствует!,
调速允许,регулировка скорости разрешена,
等待吸1确认,ожидание вакуума1,
主机参数,параметры привода,
锁模关,Усилие смыкания снято,
垂直2限通,Ограничение движения по верт.2 вкл.,
输送带计数器,Счётчик конвейера,
原点复归中...,возврат в дом. Поз.,
Y2,Y2,
保存成功!,Сохранение окончено!,
全选,Выбрать всё,
当前设定,Текущие наст.,
单臂,Цикл одной руки,
输送带计数器,Счётчик конвейера,
吸1断,Вакуум 1 отк.,
继续,Продолжить,
主前进限,Ограничитель движения вперёд.,
夹2断,Захват №2 Отк.,
设入=>,Установите значение,
吸盘1,Вакуум 1,
报警信息,Информация о аварии,
吸盘2,Вакуум 2,
注塑机急停,Остановка ТПА,
备份/还原,Востановление,
未解决,неотрегулировано,
等待夹3确认,Ожидание потверждения XCLIP3,
方向,позиция,
副下降阀,,
使能,Разрешение,
副臂后退,Движение руки назад,
急停,Аварийная остановка,
验证,Проверка,
提前结束位置：,Конечная позиция,
注塑机I/O信号,вх/вых ТПА,
其他,вх/вых. Робота,
报警记录,История ошибок,
允许开模,Разрешение на открытие формы,
还原中，请稍后...,"Востановление, пожалуйста ждите",
密码格式错误，必须为字母数字或者混合.,Ошибка ввода пароля. Используйте буквы или цифры,
Z->X->Y,Z-X-Y,
延时(s),задержка (сек.),
设入=>,Установите значение,
放弃,Сброс,
横行安全范围(小于),Зона безопасности движения оси Z,
